"","dbp:birthPlace German_Empire", "0.0388888888888889", "e dbp:birthPlace German_Empire", "MilitaryPerson", "Coherence=0.0388888888888889 condAB=0.875 condBA=0.0406976744186047 supA=8.0 supB=172.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/German_Empire", "dbo:MilitaryPerson in c_e and '1892 â' in l_e(c,p,so) => (e, dbp:birthPlace, dbr:German_Empire) in G", 
"","dbo:militaryBranch German_Army_(Wehrmacht)", "0.0262172284644195", "e dbo:militaryBranch German_Army_(Wehrmacht)", "MilitaryPerson", "Coherence=0.0262172284644195 condAB=0.636363636363636 condBA=0.02734375 supA=11.0 supB=256.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/German_Army_(Wehrmacht)", "dbo:MilitaryPerson in c_e and '1893 â' in l_e(c,p,so) => (e, dbo:militaryBranch, dbr:German_Army_(Wehrmacht)) in G", 
"","dbo:militaryBranch German_Army_(Wehrmacht)", "0.0333333333333333", "e dbo:militaryBranch German_Army_(Wehrmacht)", "MilitaryPerson", "Coherence=0.0333333333333333 condAB=0.642857142857143 condBA=0.03515625 supA=14.0 supB=256.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/German_Army_(Wehrmacht)", "dbo:MilitaryPerson in c_e and '1894 â' in l_e(c,p,so) => (e, dbo:militaryBranch, dbr:German_Army_(Wehrmacht)) in G", 
"","dbo:militaryBranch German_Army_(Wehrmacht)", "0.0571428571428571", "e dbo:militaryBranch German_Army_(Wehrmacht)", "MilitaryPerson", "Coherence=0.0571428571428571 condAB=0.666666666666667 condBA=0.0625 supA=24.0 supB=256.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/German_Army_(Wehrmacht)", "dbo:MilitaryPerson in c_e and '1895 â' in l_e(c,p,so) => (e, dbo:militaryBranch, dbr:German_Army_(Wehrmacht)) in G", 
"","dbo:militaryBranch British_Army", "0.005720823798627", "e dbo:militaryBranch British_Army", "MilitaryPerson", "Coherence=0.005720823798627 condAB=0.25 condBA=0.00585480093676815 supA=20.0 supB=854.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/British_Army", "dbo:MilitaryPerson in c_e and '1896 â' in l_e(c,p,so) => (e, dbo:militaryBranch, dbr:British_Army) in G", 
"","dbo:militaryBranch German_Army_(Wehrmacht)", "0.0434782608695652", "e dbo:militaryBranch German_Army_(Wehrmacht)", "MilitaryPerson", "Coherence=0.0434782608695652 condAB=0.6 condBA=0.046875 supA=20.0 supB=256.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/German_Army_(Wehrmacht)", "dbo:MilitaryPerson in c_e and '1896 â' in l_e(c,p,so) => (e, dbo:militaryBranch, dbr:German_Army_(Wehrmacht)) in G", 
"","dbp:birthPlace German_Empire", "0.0382513661202186", "e dbp:birthPlace German_Empire", "MilitaryPerson", "Coherence=0.0382513661202186 condAB=0.636363636363636 condBA=0.0406976744186047 supA=11.0 supB=172.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/German_Empire", "dbo:MilitaryPerson in c_e and '1896 â' in l_e(c,p,so) => (e, dbp:birthPlace, dbr:German_Empire) in G", 
"","dbo:militaryBranch German_Army_(Wehrmacht)", "0.0402930402930403", "e dbo:militaryBranch German_Army_(Wehrmacht)", "MilitaryPerson", "Coherence=0.0402930402930403 condAB=0.647058823529412 condBA=0.04296875 supA=17.0 supB=256.0", "JJ", "Coherence", "e", "http://dbpedia.org/ontology/militaryBranch", "http://dbpedia.org/resource/German_Army_(Wehrmacht)", "dbo:MilitaryPerson in c_e and '1897 â' in l_e(c,p,so) => (e, dbo:militaryBranch, dbr:German_Army_(Wehrmacht)) in G", 
"","dbp:branch United_States_Army", "0.00608272506082725", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.00608272506082725 condAB=0.416666666666667 condBA=0.00617283950617284 supA=12.0 supB=810.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and '1915 â' in l_e(c,p,so) => (e, dbp:branch, dbr:United_States_Army) in G", 
"","dbp:allegiance United_States", "0.00491159135559921", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.00491159135559921 condAB=0.454545454545455 condBA=0.00496524329692155 supA=11.0 supB=1007.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and '1918 â' in l_e(c,p,so) => (e, dbp:allegiance, dbr:United_States) in G", 
"","dbp:branch United_States_Army", "0.00609013398294763", "e dbp:branch United_States_Army", "MilitaryPerson", "Coherence=0.00609013398294763 condAB=0.454545454545455 condBA=0.00617283950617284 supA=11.0 supB=810.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/branch", "http://dbpedia.org/resource/United_States_Army", "dbo:MilitaryPerson in c_e and '1918 â' in l_e(c,p,so) => (e, dbp:branch, dbr:United_States_Army) in G", 
"","dbp:allegiance United_States", "0.00493096646942801", "e dbp:allegiance United_States", "MilitaryPerson", "Coherence=0.00493096646942801 condAB=0.714285714285714 condBA=0.00496524329692155 supA=7.0 supB=1007.0", "JJ", "Coherence", "e", "http://dbpedia.org/property/allegiance", "http://dbpedia.org/resource/United_States", "dbo:MilitaryPerson in c_e and '1924 â' in l_e(c,p,so) => (e, dbp:allegiance, dbr:United_States) in G", 
